timestamp,rule_pred,rule_label,lstm_pred,lstm_label,mismatch
1783295994.2038476,2,Highly Drowsy,0,Alert,True
1783295994.2347627,2,Highly Drowsy,0,Alert,True
1783295994.270699,1,Drowsy,0,Alert,True
1783295994.2986243,1,Drowsy,0,Alert,True
1783295994.3305085,1,Drowsy,0,Alert,True
1783295994.366411,1,Drowsy,0,Alert,True
1783295994.4133172,1,Drowsy,0,Alert,True
1783295994.4402454,0,Alert,0,Alert,False
1783295994.4751203,0,Alert,0,Alert,False
1783295994.508032,0,Alert,0,Alert,False
1783295994.5389514,0,Alert,0,Alert,False
1783295994.5738575,0,Alert,0,Alert,False
1783295994.6027803,0,Alert,0,Alert,False
1783295994.7404125,0,Alert,0,Alert,False
1783295994.7633784,0,Alert,0,Alert,False
1783295994.8112228,0,Alert,0,Alert,False
1783295994.8421404,0,Alert,0,Alert,False
1783295994.8740537,0,Alert,0,Alert,False
1783295994.9069667,0,Alert,0,Alert,False
1783295994.938879,0,Alert,0,Alert,False
1783295994.9737897,0,Alert,0,Alert,False
1783295995.0017128,0,Alert,0,Alert,False
1783295995.034625,0,Alert,0,Alert,False
1783295995.0675356,0,Alert,0,Alert,False
1783295995.0964592,0,Alert,0,Alert,False
1783295995.1293721,0,Alert,0,Alert,False
1783295995.1642802,0,Alert,0,Alert,False
1783295995.215141,0,Alert,0,Alert,False
1783295995.2410724,0,Alert,0,Alert,False
1783295995.2769778,0,Alert,0,Alert,False
1783295995.3068974,0,Alert,0,Alert,False
1783295995.3408043,0,Alert,0,Alert,False
1783295995.3707252,0,Alert,0,Alert,False
1783295995.4016469,0,Alert,0,Alert,False
1783295995.4325619,0,Alert,0,Alert,False
1783295995.4684968,0,Alert,0,Alert,False
1783295995.5013785,0,Alert,0,Alert,False
1783295995.5352845,0,Alert,0,Alert,False
1783295995.5671995,0,Alert,0,Alert,False
1783295995.6160688,0,Alert,0,Alert,False
1783295995.6499782,0,Alert,0,Alert,False
1783295995.6868818,0,Alert,0,Alert,False
1783295995.7177973,0,Alert,0,Alert,False
1783295995.7447338,0,Alert,0,Alert,False
1783295995.7776375,0,Alert,0,Alert,False
1783295995.8095522,0,Alert,0,Alert,False
1783295995.8414698,0,Alert,0,Alert,False
1783295995.8713875,0,Alert,0,Alert,False
1783295995.904302,0,Alert,0,Alert,False
1783295995.9342196,0,Alert,0,Alert,False
1783295995.9691246,0,Alert,0,Alert,False
1783295996.0199883,0,Alert,0,Alert,False
1783295996.0499105,0,Alert,0,Alert,False
1783295996.080827,0,Alert,0,Alert,False
1783295996.1117435,0,Alert,0,Alert,False
1783295996.1486478,0,Alert,0,Alert,False
1783295996.1775877,0,Alert,0,Alert,False
1783295996.206491,0,Alert,0,Alert,False
1783295996.2453911,0,Alert,0,Alert,False
1783295996.2743099,0,Alert,0,Alert,False
1783295996.3042314,0,Alert,0,Alert,False
1783295996.3371413,0,Alert,0,Alert,False
1783295996.3730462,0,Alert,0,Alert,False
1783295996.414933,0,Alert,0,Alert,False
1783295996.4488459,0,Alert,0,Alert,False
1783295996.4797611,0,Alert,0,Alert,False
1783295996.512671,0,Alert,0,Alert,False
1783295996.5455842,0,Alert,0,Alert,False
1783295996.577499,0,Alert,0,Alert,False
1783295996.6124067,0,Alert,0,Alert,False
1783295996.643335,0,Alert,0,Alert,False
1783295996.673242,1,Drowsy,1,Drowsy,False
1783295996.709146,1,Drowsy,1,Drowsy,False
1783295996.7380686,1,Drowsy,1,Drowsy,False
1783295996.7739751,1,Drowsy,1,Drowsy,False
1783295996.8148637,1,Drowsy,1,Drowsy,False
1783295996.8487728,2,Highly Drowsy,1,Drowsy,True
1783295996.8796902,2,Highly Drowsy,1,Drowsy,True
1783295996.9145966,2,Highly Drowsy,1,Drowsy,True
1783295996.9485056,2,Highly Drowsy,1,Drowsy,True
1783295996.9784274,2,Highly Drowsy,1,Drowsy,True
1783295997.0123372,2,Highly Drowsy,1,Drowsy,True
1783295997.046245,2,Highly Drowsy,1,Drowsy,True
1783295997.0731766,2,Highly Drowsy,1,Drowsy,True
1783295997.1070821,2,Highly Drowsy,1,Drowsy,True
1783295997.1389964,2,Highly Drowsy,1,Drowsy,True
1783295997.1699152,2,Highly Drowsy,1,Drowsy,True
1783295997.2157917,2,Highly Drowsy,1,Drowsy,True
1783295997.2487056,2,Highly Drowsy,1,Drowsy,True
1783295997.2786229,2,Highly Drowsy,1,Drowsy,True
1783295997.3145294,2,Highly Drowsy,1,Drowsy,True
1783295997.346441,2,Highly Drowsy,1,Drowsy,True
1783295997.3743715,2,Highly Drowsy,1,Drowsy,True
1783295997.4112673,2,Highly Drowsy,0,Alert,True
1783295997.446177,2,Highly Drowsy,0,Alert,True
1783295997.4761078,2,Highly Drowsy,0,Alert,True
1783295997.5040202,2,Highly Drowsy,0,Alert,True
1783295997.536934,2,Highly Drowsy,0,Alert,True
1783295997.5708416,1,Drowsy,0,Alert,True
1783295997.6117325,1,Drowsy,0,Alert,True
1783295997.6466389,1,Drowsy,0,Alert,True
1783295997.685538,1,Drowsy,0,Alert,True
1783295997.7114654,1,Drowsy,0,Alert,True
1783295997.7443771,0,Alert,0,Alert,False
1783295997.7772906,0,Alert,0,Alert,False
1783295997.8072095,0,Alert,0,Alert,False
1783295997.8391259,0,Alert,0,Alert,False
1783295997.8730345,0,Alert,0,Alert,False
1783295997.9039514,0,Alert,0,Alert,False
1783295997.9378605,0,Alert,0,Alert,False
1783295997.9677806,0,Alert,0,Alert,False
1783295998.0126593,0,Alert,0,Alert,False
1783295998.045572,0,Alert,0,Alert,False
1783295998.081475,0,Alert,0,Alert,False
1783295998.1113973,0,Alert,0,Alert,False
1783295998.1463027,0,Alert,0,Alert,False
1783295998.1762238,0,Alert,0,Alert,False
1783295998.2051446,0,Alert,0,Alert,False
1783295998.2420554,0,Alert,0,Alert,False
1783295998.272963,0,Alert,0,Alert,False
1783295998.3058774,0,Alert,0,Alert,False
1783295998.3377917,0,Alert,0,Alert,False
1783295998.3687088,0,Alert,0,Alert,False
1783295998.416579,0,Alert,0,Alert,False
1783295998.4474962,0,Alert,0,Alert,False
1783295998.4814074,0,Alert,0,Alert,False
1783295998.5103302,0,Alert,0,Alert,False
1783295998.5502255,0,Alert,0,Alert,False
1783295998.5821369,0,Alert,0,Alert,False
1783295998.612057,0,Alert,0,Alert,False
1783295998.6429756,0,Alert,0,Alert,False
1783295998.6699023,0,Alert,0,Alert,False
1783295998.7048082,0,Alert,0,Alert,False
1783295998.738719,0,Alert,0,Alert,False
1783295998.768638,0,Alert,0,Alert,False
1783295998.8165114,0,Alert,0,Alert,False
1783295998.8464415,0,Alert,0,Alert,False
1783295998.8813353,0,Alert,0,Alert,False
1783295998.9132526,0,Alert,0,Alert,False
1783295998.9461644,0,Alert,0,Alert,False
1783295998.9770808,0,Alert,0,Alert,False
1783295999.0089967,0,Alert,0,Alert,False
1783295999.0379179,0,Alert,0,Alert,False
1783295999.0748181,0,Alert,0,Alert,False
1783295999.1047387,0,Alert,0,Alert,False
1783295999.1386514,0,Alert,0,Alert,False
1783295999.168569,0,Alert,0,Alert,False
1783295999.2174377,0,Alert,0,Alert,False
1783295999.2493513,0,Alert,0,Alert,False
1783295999.2792726,0,Alert,0,Alert,False
1783295999.3111873,0,Alert,0,Alert,False
1783295999.343102,0,Alert,0,Alert,False
1783295999.3780086,0,Alert,0,Alert,False
1783295999.5415697,0,Alert,0,Alert,False
1783295999.5694966,0,Alert,0,Alert,False
1783295999.6054,0,Alert,0,Alert,False
1783295999.6363177,0,Alert,0,Alert,False
1783295999.6652393,1,Drowsy,1,Drowsy,False
1783295999.69915,1,Drowsy,1,Drowsy,False
1783295999.7270744,1,Drowsy,1,Drowsy,False
1783295999.7609856,1,Drowsy,1,Drowsy,False
1783295999.7899086,1,Drowsy,1,Drowsy,False
1783295999.818828,2,Highly Drowsy,1,Drowsy,True
1783295999.8477511,2,Highly Drowsy,1,Drowsy,True
1783295999.8806634,2,Highly Drowsy,1,Drowsy,True
1783295999.9125776,2,Highly Drowsy,1,Drowsy,True
1783295999.9424994,2,Highly Drowsy,1,Drowsy,True
1783295999.9744134,2,Highly Drowsy,1,Drowsy,True
1783296000.023283,2,Highly Drowsy,1,Drowsy,True
1783296000.071153,2,Highly Drowsy,1,Drowsy,True
1783296000.1539326,2,Highly Drowsy,1,Drowsy,True
1783296000.1868446,2,Highly Drowsy,1,Drowsy,True
1783296000.220754,2,Highly Drowsy,1,Drowsy,True
1783296000.2566721,2,Highly Drowsy,1,Drowsy,True
1783296000.2955537,2,Highly Drowsy,1,Drowsy,True
1783296000.3384385,2,Highly Drowsy,1,Drowsy,True
1783296000.3773344,2,Highly Drowsy,1,Drowsy,True
1783296000.4232125,2,Highly Drowsy,1,Drowsy,True
1783296000.4551268,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.489036,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.523943,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.5548604,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.58478,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.6166964,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.6526003,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.682519,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.7124398,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.747346,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.7742739,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.8131695,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.849074,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.8799927,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.9109085,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.9478092,2,Highly Drowsy,2,Highly Drowsy,False
1783296000.9817197,2,Highly Drowsy,1,Drowsy,True
1783296001.0335796,2,Highly Drowsy,1,Drowsy,True
1783296001.0724764,2,Highly Drowsy,1,Drowsy,True
1783296001.1043916,2,Highly Drowsy,1,Drowsy,True
1783296001.134311,2,Highly Drowsy,1,Drowsy,True
1783296001.1642377,2,Highly Drowsy,1,Drowsy,True
1783296001.1941507,2,Highly Drowsy,1,Drowsy,True
1783296001.2230732,2,Highly Drowsy,1,Drowsy,True
1783296001.2549882,2,Highly Drowsy,1,Drowsy,True
1783296001.2829142,2,Highly Drowsy,1,Drowsy,True
1783296001.3098416,2,Highly Drowsy,1,Drowsy,True
1783296001.3427536,2,Highly Drowsy,1,Drowsy,True
1783296001.3786561,2,Highly Drowsy,1,Drowsy,True
1783296001.4085774,2,Highly Drowsy,1,Drowsy,True
1783296001.4424877,1,Drowsy,1,Drowsy,False
1783296001.4744012,1,Drowsy,1,Drowsy,False
1783296001.5103045,1,Drowsy,1,Drowsy,False
1783296001.5392284,1,Drowsy,1,Drowsy,False
1783296001.5731382,1,Drowsy,1,Drowsy,False
1783296001.62101,0,Alert,1,Drowsy,True
1783296001.6499305,0,Alert,1,Drowsy,True
1783296001.6868339,0,Alert,1,Drowsy,True
1783296001.714759,0,Alert,1,Drowsy,True
1783296001.7416866,0,Alert,1,Drowsy,True
1783296001.7775903,0,Alert,1,Drowsy,True
1783296001.8105035,0,Alert,1,Drowsy,True
1783296001.838443,0,Alert,1,Drowsy,True
1783296001.8733358,0,Alert,1,Drowsy,True
1783296001.906247,0,Alert,1,Drowsy,True
1783296001.9351714,0,Alert,1,Drowsy,True
1783296001.9680815,0,Alert,1,Drowsy,True
1783296002.0179486,0,Alert,1,Drowsy,True
1783296002.0538518,0,Alert,1,Drowsy,True
1783296002.0827754,0,Alert,1,Drowsy,True
1783296002.1117015,0,Alert,1,Drowsy,True
1783296002.1436133,0,Alert,1,Drowsy,True
1783296002.1745286,0,Alert,1,Drowsy,True
1783296002.2084386,0,Alert,1,Drowsy,True
1783296002.240354,0,Alert,1,Drowsy,True
1783296002.274262,0,Alert,1,Drowsy,True
1783296002.3031862,0,Alert,1,Drowsy,True
1783296002.3400855,0,Alert,1,Drowsy,True
1783296002.3720007,0,Alert,1,Drowsy,True
1783296002.414885,0,Alert,1,Drowsy,True
1783296002.4428108,0,Alert,1,Drowsy,True
1783296002.482705,0,Alert,1,Drowsy,True
1783296002.5146194,0,Alert,1,Drowsy,True
1783296002.5435433,0,Alert,1,Drowsy,True
1783296002.5824366,0,Alert,1,Drowsy,True
1783296002.61535,0,Alert,1,Drowsy,True
1783296002.6482608,0,Alert,1,Drowsy,True
1783296002.679181,0,Alert,1,Drowsy,True
1783296002.7090995,0,Alert,1,Drowsy,True
1783296002.7370245,0,Alert,1,Drowsy,True
1783296002.7719295,0,Alert,1,Drowsy,True
1783296002.8158135,0,Alert,1,Drowsy,True
1783296002.8547115,0,Alert,1,Drowsy,True
1783296002.8876307,0,Alert,1,Drowsy,True
1783296002.9205348,0,Alert,1,Drowsy,True
1783296002.951451,0,Alert,1,Drowsy,True
1783296002.983365,0,Alert,0,Alert,False
1783296003.0132916,0,Alert,0,Alert,False
1783296003.0412107,0,Alert,1,Drowsy,True
1783296003.0781138,0,Alert,1,Drowsy,True
1783296003.1060388,0,Alert,1,Drowsy,True
1783296003.1379519,0,Alert,1,Drowsy,True
1783296003.1708632,0,Alert,1,Drowsy,True
1783296003.218738,0,Alert,1,Drowsy,True
1783296003.2446656,0,Alert,0,Alert,False
1783296003.2815692,0,Alert,0,Alert,False
1783296003.316475,0,Alert,0,Alert,False
1783296003.3453968,0,Alert,0,Alert,False
1783296003.3783104,0,Alert,0,Alert,False
1783296003.4102232,0,Alert,0,Alert,False
1783296003.44613,0,Alert,0,Alert,False
1783296003.4750512,0,Alert,0,Alert,False
1783296003.5069642,0,Alert,0,Alert,False
1783296003.535887,0,Alert,0,Alert,False
1783296003.5678031,0,Alert,0,Alert,False
1783296003.6226573,0,Alert,0,Alert,False
1783296003.6485856,0,Alert,0,Alert,False
1783296003.6824956,0,Alert,0,Alert,False
1783296003.7134135,0,Alert,0,Alert,False
1783296003.7443485,0,Alert,0,Alert,False
1783296003.774249,0,Alert,0,Alert,False
1783296003.8061647,0,Alert,0,Alert,False
1783296003.8410704,0,Alert,0,Alert,False
1783296003.8719897,0,Alert,0,Alert,False
1783296003.9039028,0,Alert,0,Alert,False
1783296003.935818,0,Alert,0,Alert,False
1783296003.9697466,0,Alert,0,Alert,False
1783296004.0215967,0,Alert,0,Alert,False
1783296004.049514,0,Alert,0,Alert,False
1783296004.0794334,0,Alert,0,Alert,False
1783296004.1143417,0,Alert,0,Alert,False
1783296004.146256,0,Alert,0,Alert,False
1783296004.178171,0,Alert,0,Alert,False
1783296004.2060945,0,Alert,0,Alert,False
1783296004.2429957,0,Alert,0,Alert,False
1783296004.3906026,0,Alert,0,Alert,False
1783296004.4215186,0,Alert,0,Alert,False
1783296004.448448,0,Alert,0,Alert,False
1783296004.4833527,0,Alert,0,Alert,False
1783296004.5112786,0,Alert,0,Alert,False
1783296004.545188,0,Alert,0,Alert,False
1783296004.579097,0,Alert,0,Alert,False
1783296004.6100156,0,Alert,0,Alert,False
1783296004.6389377,0,Alert,1,Drowsy,True
1783296004.6708581,0,Alert,1,Drowsy,True
1783296004.708751,0,Alert,1,Drowsy,True
1783296004.7366748,0,Alert,1,Drowsy,True
1783296004.7695882,0,Alert,1,Drowsy,True
1783296004.8154655,0,Alert,1,Drowsy,True
1783296004.8463821,0,Alert,1,Drowsy,True
1783296004.8862774,0,Alert,1,Drowsy,True
1783296004.920186,0,Alert,1,Drowsy,True
1783296004.9521108,1,Drowsy,1,Drowsy,False
1783296004.9840133,1,Drowsy,1,Drowsy,False
1783296005.012951,1,Drowsy,1,Drowsy,False
1783296005.042859,1,Drowsy,1,Drowsy,False
1783296005.071781,1,Drowsy,1,Drowsy,False
1783296005.1046922,2,Highly Drowsy,1,Drowsy,True
1783296005.137603,2,Highly Drowsy,1,Drowsy,True
1783296005.1745036,2,Highly Drowsy,1,Drowsy,True
1783296005.2183895,2,Highly Drowsy,1,Drowsy,True
1783296005.2483077,2,Highly Drowsy,1,Drowsy,True
1783296005.286207,2,Highly Drowsy,1,Drowsy,True
1783296005.31516,2,Highly Drowsy,1,Drowsy,True
1783296005.3430545,2,Highly Drowsy,1,Drowsy,True
1783296005.3829463,2,Highly Drowsy,1,Drowsy,True
1783296005.412867,2,Highly Drowsy,1,Drowsy,True
1783296005.4407938,2,Highly Drowsy,1,Drowsy,True
1783296005.4727068,2,Highly Drowsy,1,Drowsy,True
1783296005.5046244,2,Highly Drowsy,1,Drowsy,True
1783296005.53953,2,Highly Drowsy,1,Drowsy,True
1783296005.5714421,2,Highly Drowsy,1,Drowsy,True
1783296005.6133318,2,Highly Drowsy,1,Drowsy,True
1783296005.6492352,2,Highly Drowsy,1,Drowsy,True
1783296005.68115,2,Highly Drowsy,1,Drowsy,True
1783296005.712067,2,Highly Drowsy,1,Drowsy,True
1783296005.7459767,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.7778897,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.8048205,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.841723,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.8736362,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.9045522,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.9374654,2,Highly Drowsy,2,Highly Drowsy,False
1783296005.9723709,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.0172524,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.051185,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.0780904,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.113992,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.1449106,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.1808136,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.2137284,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.244642,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.2725754,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.3044827,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.341386,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.3683121,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.41519,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.4461036,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.480014,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.5119283,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.5478313,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.575758,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.6076717,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.6395864,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.678483,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.7084043,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.7363281,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.7712343,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.8161142,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.8470328,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.8759532,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.9128573,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.9447703,2,Highly Drowsy,2,Highly Drowsy,False
1783296006.9836648,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.0115914,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.0395176,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.0754209,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.1043448,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.1392517,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.1721618,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.217042,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.249969,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.281868,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.3127897,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.3437028,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.3796074,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.407532,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.4424393,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.4733567,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.509261,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.536189,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.5681033,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.61797,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.6478899,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.6798062,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.7137134,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.7436345,2,Highly Drowsy,2,Highly Drowsy,False
1783296007.7755485,2,Highly Drowsy,1,Drowsy,True
1783296007.8094568,2,Highly Drowsy,1,Drowsy,True
1783296007.8403764,2,Highly Drowsy,1,Drowsy,True
1783296007.8712943,2,Highly Drowsy,1,Drowsy,True
1783296007.9052022,2,Highly Drowsy,1,Drowsy,True
1783296007.943102,2,Highly Drowsy,1,Drowsy,True
1783296007.9730196,2,Highly Drowsy,1,Drowsy,True
1783296008.0159063,2,Highly Drowsy,1,Drowsy,True
1783296008.0448265,2,Highly Drowsy,1,Drowsy,True
1783296008.0777397,2,Highly Drowsy,1,Drowsy,True
1783296008.1136448,2,Highly Drowsy,1,Drowsy,True
1783296008.1445627,2,Highly Drowsy,1,Drowsy,True
1783296008.174481,2,Highly Drowsy,1,Drowsy,True
1783296008.2093887,2,Highly Drowsy,1,Drowsy,True
1783296008.24629,2,Highly Drowsy,1,Drowsy,True
1783296008.2762084,1,Drowsy,1,Drowsy,False
1783296008.312114,1,Drowsy,1,Drowsy,False
1783296008.3420336,1,Drowsy,1,Drowsy,False
1783296008.3739474,1,Drowsy,1,Drowsy,False
1783296008.4148395,1,Drowsy,1,Drowsy,False
1783296008.4457555,1,Drowsy,1,Drowsy,False
1783296008.4786816,1,Drowsy,1,Drowsy,False
1783296008.5175662,1,Drowsy,1,Drowsy,False
1783296008.5444932,1,Drowsy,1,Drowsy,False
1783296008.575409,1,Drowsy,1,Drowsy,False
1783296008.609317,1,Drowsy,1,Drowsy,False
1783296008.6492114,1,Drowsy,1,Drowsy,False
1783296008.6781354,1,Drowsy,1,Drowsy,False
1783296008.7100503,1,Drowsy,1,Drowsy,False
1783296008.7409723,1,Drowsy,1,Drowsy,False
1783296008.7738771,1,Drowsy,1,Drowsy,False
1783296008.821763,1,Drowsy,1,Drowsy,False
1783296008.8546615,1,Drowsy,1,Drowsy,False
1783296008.8856103,1,Drowsy,1,Drowsy,False
1783296009.050138,0,Alert,1,Drowsy,True
1783296009.0780663,0,Alert,1,Drowsy,True
1783296009.1049926,0,Alert,1,Drowsy,True
1783296009.1379056,0,Alert,1,Drowsy,True
1783296009.1658294,0,Alert,1,Drowsy,True
1783296009.1947548,0,Alert,1,Drowsy,True
1783296009.2226768,1,Drowsy,1,Drowsy,False
1783296009.2545912,1,Drowsy,1,Drowsy,False
1783296009.2865057,1,Drowsy,1,Drowsy,False
1783296009.3124378,1,Drowsy,1,Drowsy,False
1783296009.344352,1,Drowsy,1,Drowsy,False
1783296009.3812647,2,Highly Drowsy,1,Drowsy,True
1783296009.408181,2,Highly Drowsy,1,Drowsy,True
1783296009.4420917,2,Highly Drowsy,1,Drowsy,True
1783296009.4720109,2,Highly Drowsy,1,Drowsy,True
1783296009.5039272,2,Highly Drowsy,1,Drowsy,True
1783296009.5358639,2,Highly Drowsy,1,Drowsy,True
1783296009.5747356,2,Highly Drowsy,1,Drowsy,True
1783296009.6156278,2,Highly Drowsy,1,Drowsy,True
1783296009.6505349,2,Highly Drowsy,1,Drowsy,True
1783296009.679455,2,Highly Drowsy,1,Drowsy,True
1783296009.7143617,2,Highly Drowsy,1,Drowsy,True
1783296009.7432933,2,Highly Drowsy,1,Drowsy,True
1783296009.778193,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.8071146,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.8420222,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.874933,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.9048548,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.934773,2,Highly Drowsy,2,Highly Drowsy,False
1783296009.9676847,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.0165539,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.0474718,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.0803995,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.111301,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.147225,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.1741335,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.208041,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.2409542,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.2748647,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.3087728,2,Highly Drowsy,2,Highly Drowsy,False
1783296010.3386922,2,Highly Drowsy,1,Drowsy,True
1783296010.3666186,2,Highly Drowsy,1,Drowsy,True
1783296010.4144907,2,Highly Drowsy,1,Drowsy,True
1783296010.4513931,2,Highly Drowsy,1,Drowsy,True
1783296010.4783206,2,Highly Drowsy,1,Drowsy,True
1783296010.5162177,2,Highly Drowsy,1,Drowsy,True
1783296010.5441499,2,Highly Drowsy,1,Drowsy,True
1783296010.575062,2,Highly Drowsy,0,Alert,True
1783296010.6089702,2,Highly Drowsy,0,Alert,True
1783296010.6388896,2,Highly Drowsy,0,Alert,True
1783296010.6727982,2,Highly Drowsy,0,Alert,True
1783296010.710699,2,Highly Drowsy,0,Alert,True
1783296010.743611,2,Highly Drowsy,0,Alert,True
1783296010.7715347,2,Highly Drowsy,0,Alert,True
1783296010.814421,2,Highly Drowsy,0,Alert,True
1783296010.850325,1,Drowsy,0,Alert,True
1783296010.8802443,1,Drowsy,0,Alert,True
1783296010.9141545,1,Drowsy,0,Alert,True
1783296010.9430754,1,Drowsy,0,Alert,True
1783296010.9769871,1,Drowsy,0,Alert,True
1783296011.00591,1,Drowsy,0,Alert,True
1783296011.037823,1,Drowsy,0,Alert,True
1783296011.071733,1,Drowsy,1,Drowsy,False
1783296011.1026504,1,Drowsy,0,Alert,True
1783296011.133567,1,Drowsy,0,Alert,True
1783296011.1704786,1,Drowsy,0,Alert,True
1783296011.2163453,1,Drowsy,0,Alert,True
1783296011.2482615,1,Drowsy,1,Drowsy,False
1783296011.2811737,1,Drowsy,1,Drowsy,False
1783296011.3150806,1,Drowsy,1,Drowsy,False
1783296011.3450015,1,Drowsy,1,Drowsy,False
1783296011.3769193,1,Drowsy,1,Drowsy,False
1783296011.4088302,1,Drowsy,1,Drowsy,False
1783296011.4417431,1,Drowsy,1,Drowsy,False
1783296011.4955976,1,Drowsy,1,Drowsy,False
1783296011.5275133,1,Drowsy,1,Drowsy,False
1783296011.564415,1,Drowsy,1,Drowsy,False
1783296011.5943344,1,Drowsy,1,Drowsy,False
1783296011.625253,1,Drowsy,1,Drowsy,False
1783296011.6561685,1,Drowsy,1,Drowsy,False
1783296011.6880836,1,Drowsy,1,Drowsy,False
1783296011.719001,1,Drowsy,1,Drowsy,False
1783296011.7469275,1,Drowsy,1,Drowsy,False
1783296011.7788463,1,Drowsy,1,Drowsy,False
1783296011.8067682,1,Drowsy,1,Drowsy,False
1783296011.8396783,1,Drowsy,1,Drowsy,False
1783296011.8735883,1,Drowsy,1,Drowsy,False
1783296011.9065013,1,Drowsy,1,Drowsy,False
1783296011.9344258,1,Drowsy,1,Drowsy,False
